0 , 0
0.025093656869758233 , 0.01418793096815136
0.04998547581969205 , 0.027646390413061536
0.0746952213444529 , 0.040360751584996184
0.09924190853431242 , 0.05231645119368908
0.123643749734018 , 0.06349895566000506
0.14791810424330995 , 0.07389372738990933
0.17208143097769127 , 0.08348619103056999
0.1961492439270448 , 0.09226169958076721
0.22013607015593345 , 0.10020550014380543
0.24405540998263686 , 0.10730269903515255
0.2679196988548681 , 0.11353822589357083
0.2917402703105094 , 0.11889679639795012
0.31552731927464994 , 0.12336287316631
0.3392898648038828 , 0.12692062441148327
0.36303571125028106 , 0.12955387995143317
0.38677140668619336 , 0.13124608422083725
0.4105021973122216 , 0.13198024600231084
0.4342312599438496 , 0.13174401199083588
0.4579587380389516 , 0.13054178538231612
0.481683727472343 , 0.12839058238117323
0.5054065709654193 , 0.12530811715313098
0.5291289079543701 , 0.12131205874330338
0.5528536002114224 , 0.1164200501079769
0.5765846616583318 , 0.11064972709741082
0.6003271914149783 , 0.10401873671028007
0.624087309200068 , 0.09654475409016017
0.6478720922987259 , 0.08824549786575435
0.6716895134266498 , 0.07913874354842863
0.6955483789457334 , 0.06924233479331326
0.7194582670152266 , 0.05857419240506289
0.7434294653899124 , 0.047152321028426945
0.7674729086977058 , 0.03499481350959131
0.7916001151399218 , 0.022119852949468118
0.815823122655656 , 0.008545712497252327
0.8401544246757495 , -0.0057092470461704205
0.8646069056609569 , -0.020626581728223705
0.8891937766732291 , -0.03618777094696145
0.9139285112689814 , -0.05237422584223482
0.9388247820297865 , -0.06916729945132548
0.9638963980602906 , -0.0865482984950692
0.989157243786668 , -0.10449849665222971
1.0146212193830197 , -0.12299914917308612
1.0403021831392572 , -0.14203150867804237
1.0662138960636105 , -0.16157684198370345
1.0923699689873159 , -0.18161644779738104
1.1187838124095684 , -0.20213167512140154
1.1454685892886192 , -0.2231039422108161
1.172437170951033 , -0.244514755932006
1.1997020962565157 , -0.2663457313750257
1.2272755341211963 , -0.28857861157907944
1.2551692494684843 , -0.3111952872380197
1.2833945726441802 , -0.3341778162609174
1.3119623723018514 , -0.35750844307134094
1.3408830317359448 , -0.38116961753777384
1.3701664286139257 , -0.40514401343642237
1.3998219180350868 , -0.4294145463563746
1.4298583188226428 , -0.45396439096557495
1.4602839029373365 , -0.47877699756430947
1.4911063878850148 , -0.5038361078608263
1.5223329319774037 , -0.5291257699113385
1.5539701322945274 , -0.5546303521739753
1.5860240251887479 , -0.5803345566332945
1.6185000891640995 , -0.6062234309587579
1.6514032499603002 , -0.6322823796671313
1.684737887668382 , -0.6584971742651304
1.7185078457041176 , -0.684853962354795
1.7527164414661711 , -0.7113392756900564
1.7873664785080081 , -0.7379400371787642
1.8224602600558901 , -0.7646435668300473
1.8579996037096185 , -0.7914375866522922
1.8939858571679247 , -0.8183102245122122
1.9304199148263939 , -0.8452500169704219
1.9673022351024307 , -0.8722459111136128
2.004632858348905 , -0.8992872654078101
2.0424114252256413 , -0.9263638496012603
2.0806371954057443 , -0.9534658437092329
2.1193090665017595 , -0.9805838361163927
2.158425593104814 , -1.0077088208354001
2.197985005838037 , -1.03483219396302
2.237985230333697 , -1.0619457493772402
2.2784239060515135 , -1.089041673720743
2.3192984048634733 , -1.1161125407175176
2.3606058493381594 , -1.1431513048704627
2.4023431306650127 , -1.1701512945885246
2.444506926166089 , -1.1971062047922554
2.4870937163497127 , -1.224010089046667
2.5300998014669225 , -1.2508573512699492
2.5735213175377494 , -1.2776427370660006
2.617354251820158 , -1.3043613247278438
2.661594457699892 , -1.3310085159578704
2.7062376689844974 , -1.3575800263495226
2.7512795135894614 , -1.3840718756734829
2.79671552660869 , -1.4104803780097528
2.842541162765464 , -1.4368021317651676
2.8887518082435784 , -1.4630340096139494
2.9353427919015735 , -1.4891731483968722
2.9823093958758555 , -1.5152169390125112
3.029646865581042 , -1.5411630163319145
3.0773504191181367 , -1.5670092491658663
3.1254152561030755 , -1.5927537303117456
3.1738365659298915 , -1.618394766704828
3.2226095354841604 , -1.643930869696743
3.27172935632359 , -1.6693607454817139
3.3211912313435814 , -1.6946832856891618
3.370990380946365 , -1.7198975581592795
3.4211220487328795 , -1.7450027979162681
3.471581506736991 , -1.7699983983520997
3.5223640602218924 , -1.7948839026319117
3.573465052058643 , -1.8196589953304758
3.624879866706806 , -1.8443234943076081
3.676603933817019 , -1.8688773428288983
3.7286327314751206 , -1.8933206019367441
3.7809617891071574 , -1.917653443075375
3.8335866900642244 , -1.9418761409723424
3.8865030739056547 , -1.9659890667778281
3.9397066383985875 , -1.9899926814621043
3.9931931412514152 , -2.0138875294705216
4.04695840159804 , -2.037674232634555
4.100998301249282 , -2.061353484336651
4.155308785727153 , -2.0849260439259205
4.209885865097108 , -2.1083927313810973
4.264725614612706 , -2.1317544222166274
4.319824175186524 , -2.1550120426272543
4.375177753700459 , -2.1781665648660575
4.4307826231679845 , -2.2012190028505123
4.486635122760232 , -2.2241704079908486
4.5427316577072 , -2.2470218652347063
4.599068699084746 , -2.2697744893218856
4.655642783497444 , -2.2924294212428187
4.712450512666804 , -2.314987824894254
4.769488552933781 , -2.3374508839255674
4.826753634683996 , -2.359819798769044
4.884242551703505 , -2.382095783847462
4.941952160472517 , -2.4042800649523035
4.9998793794039385 , -2.4263738767859477
5.058021188033175 , -2.4483784606612575
5.116374626165171 , -2.470295062352036
5.1749367929842744 , -2.49212493008792
5.233704846132078 , -2.5138693126873832
5.2926760007580365 , -2.5355294578226415
5.351847528547301 , -2.557106610410379
5.411216756729844 , -2.5786020111223578
5.470781067074662 , -2.6000168950101212
5.530537894872528 , -2.621352490238155
5.5904847279104635 , -2.6426100169200355
5.65061910544086 , -2.6637906860522578
5.710938617147915 , -2.684895698540604
5.771440902113801 , -2.7059262443140866
5.832123647786795 , -2.7268835015216712
5.892984588953351 , -2.747768635807161
5.95402150671594 , -2.7685827996577865
6.015232227478283 , -2.789327131822236
6.076614621939433 , -2.8100027567940074
6.138166604098031 , -2.830610784356153
6.199886130267876 , -2.851152309183642
